id,title,author,num_pages,image_url,url,average_rating,owned
20980987,"The Art of Asking; or, How I Learned to Stop Worrying and Let People Help",Amanda Palmer,339,http://images.gr-assets.com/books/1408547261m/20980987.jpg,http://www.goodreads.com/book/show/20980987-the-art-of-asking-or-how-i-learned-to-stop-worrying-and-let-people-hel,3.96,1
23604940,Losing the Signal: The Untold Story Behind the Extraordinary Rise and Spectacular Fall of BlackBerry,Jacquie McNish,288,http://images.gr-assets.com/books/1426128020m/23604940.jpg,http://www.goodreads.com/book/show/23604940-losing-the-signal,4.01,0
6177595,Поздрави от мен боговете,Димитър Воев,88,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/6177595,4.62,0
11467066,The Toaster Project: Or a Heroic Attempt to Build a Simple Electric Appliance from Scratch,Thomas Thwaites,192,http://images.gr-assets.com/books/1327901764m/11467066.jpg,http://www.goodreads.com/book/show/11467066-the-toaster-project,3.77,1
22318578,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,213,http://images.gr-assets.com/books/1418767178m/22318578.jpg,http://www.goodreads.com/book/show/22318578-the-life-changing-magic-of-tidying-up,3.77,1
25146174,Улична храна,Lonely Planet,224,http://images.gr-assets.com/books/1426411578m/25146174.jpg,http://www.goodreads.com/book/show/25146174,4.00,1
22694448,Letters from Cythera - A Ludibrium,Jaz Coleman,485,http://images.gr-assets.com/books/1404870369m/22694448.jpg,http://www.goodreads.com/book/show/22694448-letters-from-cythera---a-ludibrium,4.00,0
55876,How to Lose Friends and Alienate People,Toby Young,368,http://images.gr-assets.com/books/1327636872m/55876.jpg,http://www.goodreads.com/book/show/55876.How_to_Lose_Friends_and_Alienate_People,3.29,0
93251,The October Country,Ray Bradbury,334,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/93251.The_October_Country,4.16,1
15847933,Confident Ruby,Avdi Grimm,296,http://images.gr-assets.com/books/1398328834m/15847933.jpg,http://www.goodreads.com/book/show/15847933-confident-ruby,4.38,1
70420,The Undercover Economist,Tim Harford,276,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/70420.The_Undercover_Economist,3.78,1
48484,"Blindsight (Firefall, #1)",Peter Watts,384,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/48484.Blindsight,3.98,0
85009,Design Patterns: Elements of Reusable Object-Oriented Software,Erich Gamma,416,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/85009.Design_Patterns,4.14,0
43713,Structure and Interpretation of Computer Programs,Harold Abelson,657,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/43713.Structure_and_Interpretation_of_Computer_Programs,4.45,0
11890985,Designed for Use,Lukas Mathis,344,http://images.gr-assets.com/books/1313466157m/11890985.jpg,http://www.goodreads.com/book/show/11890985-designed-for-use,3.87,1
108978,Slaughterhouse-Five,Kurt Vonnegut,177,http://images.gr-assets.com/books/1356442485m/108978.jpg,http://www.goodreads.com/book/show/108978.Slaughterhouse_Five,4.04,1
664566,Margrave Of The Marshes,John  Peel,508,http://images.gr-assets.com/books/1348516746m/664566.jpg,http://www.goodreads.com/book/show/664566.Margrave_Of_The_Marshes,3.98,1
668714,The Goblin Reservation,Clifford D. Simak,192,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/668714.The_Goblin_Reservation,4.00,1
25077624,How They Got There: Interviews With Digital Designers About Their Careers,Khoi Vinh,,http://images.gr-assets.com/books/1425568592m/25077624.jpg,http://www.goodreads.com/book/show/25077624-how-they-got-there,3.42,0
23395719,Becoming Steve Jobs: The Evolution of a Reckless Upstart into a Visionary Leader,Brent Schlender,464,http://images.gr-assets.com/books/1421713283m/23395719.jpg,http://www.goodreads.com/book/show/23395719-becoming-steve-jobs,4.18,1
2424726,"Words That Work: It's Not What You Say, It's What People Hear",Frank Luntz,368,http://images.gr-assets.com/books/1365985132m/2424726.jpg,http://www.goodreads.com/book/show/2424726.Words_That_Work,3.60,0
12605157,"The $100 Startup: Reinvent the Way You Make a Living, Do What You Love, and Create a New Future",Chris Guillebeau,268,http://images.gr-assets.com/books/1345666854m/12605157.jpg,http://www.goodreads.com/book/show/12605157-the-100-startup,3.83,0
13078769,Running Lean: Iterate from Plan A to a Plan That Works,Ash Maurya,240,http://images.gr-assets.com/books/1344712076m/13078769.jpg,http://www.goodreads.com/book/show/13078769-running-lean,4.07,0
98233,Founders at Work: Stories of Startups' Early Days,Jessica Livingston,456,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/98233.Founders_at_Work,3.93,0
4122,Built to Last: Successful Habits of Visionary Companies,James C. Collins,368,http://images.gr-assets.com/books/1412047084m/4122.jpg,http://www.goodreads.com/book/show/4122.Built_to_Last,3.96,0
12609433,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,286,http://images.gr-assets.com/books/1366758683m/12609433.jpg,http://www.goodreads.com/book/show/12609433-the-power-of-habit,4.00,0
16045756,The Startup Owner's Manual Strategy Guide,Steven Gary Blank,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/16045756-the-startup-owner-s-manual-strategy-guide,4.16,0
13234710,The Founder's Dilemmas: Anticipating and Avoiding the Pitfalls That Can Sink a Startup,Noam Wasserman,496,http://images.gr-assets.com/books/1356093515m/13234710.jpg,http://www.goodreads.com/book/show/13234710-the-founder-s-dilemmas,4.04,0
20133039,Leaving Microsoft to Change the World,John Wood,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/20133039-leaving-microsoft-to-change-the-world,4.06,0
368593,The 4-Hour Workweek,Timothy Ferriss,308,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/368593.The_4_Hour_Workweek,3.81,0
6081261,What I Wish I Knew When I Was 20,Tina Seelig,184,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/6081261-what-i-wish-i-knew-when-i-was-20,3.92,0
76865,Good to Great: Why Some Companies Make the Leap... and Others Don't,James C. Collins,320,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/76865.Good_to_Great,4.02,0
18050143,"Zero to One: Notes on Startups, or How to Build the Future",Peter Thiel,195,http://images.gr-assets.com/books/1414347376m/18050143.jpg,http://www.goodreads.com/book/show/18050143-zero-to-one,4.17,1
13154246,Sorcery and Religion in Ancient Scandinavia,Varg Vikernes,128,http://images.gr-assets.com/books/1323039902m/13154246.jpg,http://www.goodreads.com/book/show/13154246-sorcery-and-religion-in-ancient-scandinavia,3.84,0
566213,The Secrets of Consulting: A Guide to Giving and Getting Advice Successfully,Gerald M. Weinberg,228,http://images.gr-assets.com/books/1356140085m/566213.jpg,http://www.goodreads.com/book/show/566213.The_Secrets_of_Consulting,4.00,0
6093864,Generation A,Douglas Coupland,320,http://images.gr-assets.com/books/1320492748m/6093864.jpg,http://www.goodreads.com/book/show/6093864-generation-a,3.54,1
18077903,"Creativity, Inc.: Overcoming the Unseen Forces That Stand in the Way of True Inspiration",Ed Catmull,340,http://images.gr-assets.com/books/1400863577m/18077903.jpg,http://www.goodreads.com/book/show/18077903-creativity-inc,4.22,1
2052465,101 Common Mistakes in Etiquette and How to Avoid Them,Emily Post,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/2052465.101_Common_Mistakes_in_Etiquette_and_How_to_Avoid_Them,4.33,0
18811399,Etiquette,Emily Post,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/18811399-etiquette,4.15,0
59924,The Lathe of Heaven,Ursula K. Le Guin,176,http://images.gr-assets.com/books/1433084322m/59924.jpg,http://www.goodreads.com/book/show/59924.The_Lathe_of_Heaven,4.09,1
7640261,Sex at Dawn: The Prehistoric Origins of Modern Sexuality,Christopher  Ryan,400,http://images.gr-assets.com/books/1291105594m/7640261.jpg,http://www.goodreads.com/book/show/7640261-sex-at-dawn,4.02,0
12799077,The Information Diet: A Case for Conscious Consumption,Clay A. Johnson,150,http://images.gr-assets.com/books/1327911076m/12799077.jpg,http://www.goodreads.com/book/show/12799077-the-information-diet,3.43,0
23258103,"The Mathematics of Love: Patterns, Proofs, and the Search for the Ultimate Equation",Hannah Fry,128,http://images.gr-assets.com/books/1422848670m/23258103.jpg,http://www.goodreads.com/book/show/23258103-the-mathematics-of-love,3.61,1
13142142,Физика на тъгата,Georgi Gospodinov,344,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/13142142,4.21,1
15712901,18% Gray,Zachary Karabashliev,264,http://images.gr-assets.com/books/1353004211m/15712901.jpg,http://www.goodreads.com/book/show/15712901-18-gray,4.03,0
23351705,Нощта е действие,Илиян Любомиров,64,http://images.gr-assets.com/books/1412939732m/23351705.jpg,http://www.goodreads.com/book/show/23351705,4.02,0
242472,The Black Swan: The Impact of the Highly Improbable,Nassim Nicholas Taleb,401,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/242472.The_Black_Swan,3.87,1
24674300,"Нещата, на които не ни учат в училище",Емил Конрад,112,http://images.gr-assets.com/books/1422110153m/24674300.jpg,http://www.goodreads.com/book/show/24674300,2.67,1
18656827,"Hatching Twitter: A True Story of Money, Power, Friendship, and Betrayal",Nick Bilton,299,http://images.gr-assets.com/books/1381332539m/18656827.jpg,http://www.goodreads.com/book/show/18656827-hatching-twitter,4.02,1
405447,The Faith of a Heretic,Walter Kaufmann,,http://images.gr-assets.com/books/1329894925m/405447.jpg,http://www.goodreads.com/book/show/405447.The_Faith_of_a_Heretic,4.49,0
211099,"Losing My Virginity: How I've Survived, Had Fun, and Made a Fortune Doing Business My Way",Richard Branson,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/211099.Losing_My_Virginity,4.01,0
17612817,Worst. Person. Ever.,Douglas Coupland,336,http://images.gr-assets.com/books/1373495738m/17612817.jpg,http://www.goodreads.com/book/show/17612817-worst-person-ever,3.04,0
22307,Terry: Terry Fox and His Marathon of Hope,Douglas Coupland,176,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/22307.Terry,4.34,0
7872823,Player One: What Is to Become of Us,Douglas Coupland,256,http://images.gr-assets.com/books/1328772299m/7872823.jpg,http://www.goodreads.com/book/show/7872823-player-one,3.50,1
23658654,Confessions of a Heretic: The Sacred and the Profane: Behemoth and Beyond,Adam Nergal Darski,320,http://images.gr-assets.com/books/1420789663m/23658654.jpg,http://www.goodreads.com/book/show/23658654-confessions-of-a-heretic,4.03,0
721338,Agile Retrospectives: Making Good Teams Great,Esther Derby,170,http://images.gr-assets.com/books/1358993568m/721338.jpg,http://www.goodreads.com/book/show/721338.Agile_Retrospectives,3.91,0
22500611,Trigger Warning: Short Fictions and Disturbances,Neil Gaiman,368,http://images.gr-assets.com/books/1415036199m/22500611.jpg,http://www.goodreads.com/book/show/22500611-trigger-warning,3.92,1
67833,Extreme Programming Explained: Embrace Change (The XP Series),Kent Beck,224,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/67833.Extreme_Programming_Explained,4.04,0
1705697,Wastelands: Stories of the Apocalypse,John Joseph Adams,333,http://images.gr-assets.com/books/1391343189m/1705697.jpg,http://www.goodreads.com/book/show/1705697.Wastelands,3.78,1
22444244,Стаята,Богдан Русев,320,http://images.gr-assets.com/books/1402253299m/22444244.jpg,http://www.goodreads.com/book/show/22444244,2.77,1
23593534,Соц гурме,Albena Shkodrova,360,http://images.gr-assets.com/books/1416504861m/23593534.jpg,http://www.goodreads.com/book/show/23593534,4.08,1
7743349,The Singles Collection 1999-2009,Богдан Русев,184,http://images.gr-assets.com/books/1266361165m/7743349.jpg,http://www.goodreads.com/book/show/7743349-the-singles-collection-1999-2009,3.70,0
8853059,Електрочакра,Богдан Русев,116,http://images.gr-assets.com/books/1281619797m/8853059.jpg,http://www.goodreads.com/book/show/8853059,4.13,0
17789143,Вълшебната тетива,Джордж М. Джордж,160,http://images.gr-assets.com/books/1471006225m/17789143.jpg,http://www.goodreads.com/book/show/17789143,4.00,0
22375880,Ледената цитадела,Колин Уолъмбъри,160,http://images.gr-assets.com/books/1401454865m/22375880.jpg,http://www.goodreads.com/book/show/22375880,3.81,1
16369563,Патрул за ада: 2 в 1,Робърт Блонд,160,http://images.gr-assets.com/books/1355224336m/16369563.jpg,http://www.goodreads.com/book/show/16369563,3.79,0
17797582,Последният убиец на дракони,Робърт Блонд,96,http://images.gr-assets.com/books/1471870338m/17797582.jpg,http://www.goodreads.com/book/show/17797582,3.00,0
112146,"Pre: The Story of America's Greatest Running Legend, Steve Prefontaine",Tom Jordan,176,http://images.gr-assets.com/books/1312063898m/112146.jpg,http://www.goodreads.com/book/show/112146.Pre,3.98,0
46190,Love Is a Mix Tape,Rob Sheffield,224,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/46190.Love_Is_a_Mix_Tape,3.83,1
23605669,Когато искам да мълча,Кирил Златков,32,http://images.gr-assets.com/books/1416811518m/23605669.jpg,http://www.goodreads.com/book/show/23605669,4.74,0
6289283,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Christopher McDougall,287,http://images.gr-assets.com/books/1320531983m/6289283.jpg,http://www.goodreads.com/book/show/6289283-born-to-run,4.27,0
19404862,Hooked: How to Build Habit-Forming Products,Nir Eyal,193,http://images.gr-assets.com/books/1387391251m/19404862.jpg,http://www.goodreads.com/book/show/19404862-hooked,4.03,0
378161,In Sheep's Clothing: Understanding and Dealing with Manipulative People,George K. Simon Jr.,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/378161.In_Sheep_s_Clothing,3.98,0
4268826,"Growing Object-Oriented Software, Guided by Tests",Steve  Freeman,345,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/4268826-growing-object-oriented-software-guided-by-tests,4.17,0
9765652,Rails Antipatterns: Best Practice Ruby on Rails Refactoring,Chad Pytel,341,http://images.gr-assets.com/books/1400891776m/9765652.jpg,http://www.goodreads.com/book/show/9765652-rails-antipatterns,3.98,0
11799211,Exceptional Ruby: Master the Art of Handling Failure in Ruby,Avdi Grimm,102,http://images.gr-assets.com/books/1309989829m/11799211.jpg,http://www.goodreads.com/book/show/11799211-exceptional-ruby,4.03,0
206731,The Tibetan Book of Living and Dying,Sogyal Rinpoche,464,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/206731.The_Tibetan_Book_of_Living_and_Dying,4.22,1
93892,Rapid Development: Taming Wild Software Schedules,Steve McConnell,674,http://images.gr-assets.com/books/1328757702m/93892.jpg,http://www.goodreads.com/book/show/93892.Rapid_Development,3.94,0
13507787,Practical Object Oriented Design in Ruby,Sandi Metz,247,http://images.gr-assets.com/books/1358916543m/13507787.jpg,http://www.goodreads.com/book/show/13507787-practical-object-oriented-design-in-ruby,4.56,1
70156,Patterns of Enterprise Application Architecture,Martin Fowler,533,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/70156.Patterns_of_Enterprise_Application_Architecture,4.13,0
21077847,The Man of the Crowd and other stories,Edgar Allan Poe,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/21077847-the-man-of-the-crowd-and-other-stories,4.17,0
20821159,The Peripheral,William Gibson,485,http://images.gr-assets.com/books/1402651292m/20821159.jpg,http://www.goodreads.com/book/show/20821159-the-peripheral,3.94,1
10033368,PostgreSQL 9.0 High Performance,Gregory Smith,468,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/10033368-postgresql-9-0-high-performance,4.34,0
343,Perfume: The Story of a Murderer,Patrick Süskind,263,http://images.gr-assets.com/books/1409112276m/343.jpg,http://www.goodreads.com/book/show/343.Perfume,3.99,0
85041,Refactoring to Patterns,Joshua Kerievsky,400,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/85041.Refactoring_to_Patterns,3.98,0
185748,"Kiss Me, Judas",Will Christopher Baer,,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/185748.Kiss_Me_Judas,3.81,0
22299846,Git in Practice,Mike McQuaid,225,http://images.gr-assets.com/books/1411951537m/22299846.jpg,http://www.goodreads.com/book/show/22299846-git-in-practice,4.09,0
10964693,The Marriage Plot,Jeffrey Eugenides,406,http://images.gr-assets.com/books/1328736940m/10964693.jpg,http://www.goodreads.com/book/show/10964693-the-marriage-plot,3.42,0
816,Cryptonomicon,Neal Stephenson,1139,http://images.gr-assets.com/books/1327931476m/816.jpg,http://www.goodreads.com/book/show/816.Cryptonomicon,4.25,0
10552338,Reamde,Neal Stephenson,1044,http://images.gr-assets.com/books/1305993115m/10552338.jpg,http://www.goodreads.com/book/show/10552338-reamde,3.95,0
39662,Different Seasons,Stephen King,560,http://images.gr-assets.com/books/1329662611m/39662.jpg,http://www.goodreads.com/book/show/39662.Different_Seasons,4.33,0
18342,It,Stephen King,1093,http://images.gr-assets.com/books/1309376909m/18342.jpg,http://www.goodreads.com/book/show/18342.It,4.16,0
12683251,Вдъхновен от Стивън Кинг,Петър Станимиров,64,http://images.gr-assets.com/books/1316592456m/12683251.jpg,http://www.goodreads.com/book/show/12683251,4.88,0
6918930,Confessions of a Public Speaker,Scott Berkun,240,http://images.gr-assets.com/books/1328834973m/6918930.jpg,http://www.goodreads.com/book/show/6918930-confessions-of-a-public-speaker,3.92,0
3268590,Turtle Feet,Nikolai Grozni,326,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/3268590-turtle-feet,3.86,0
44936,Refactoring: Improving the Design of Existing Code,Martin Fowler,431,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/44936.Refactoring,4.20,0
387190,Test Driven Development: By Example,Kent Beck,216,http://images.gr-assets.com/books/1372039943m/387190.jpg,http://www.goodreads.com/book/show/387190.Test_Driven_Development,4.04,0
44919,Working Effectively with Legacy Code,Michael C. Feathers,456,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/44919.Working_Effectively_with_Legacy_Code,4.14,0
808814,Programming Erlang,Joe Armstrong,519,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/808814.Programming_Erlang,3.96,0
7183279,Metaprogramming Ruby,Paolo Perrotta,296,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/7183279-metaprogramming-ruby,4.35,1
7912517,Seven Languages in Seven Weeks,Bruce A. Tate,328,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/7912517-seven-languages-in-seven-weeks,3.98,0
6399113,The Passionate Programmer,Chad Fowler,219,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/6399113-the-passionate-programmer,3.98,0
4102,Practices of an Agile Developer: Working in the Real World,Venkat Subramaniam,189,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/4102.Practices_of_an_Agile_Developer,3.83,0
41793,Hackers & Painters: Big Ideas from the Computer Age,Paul Graham,272,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/41793.Hackers_Painters,4.06,0
18743934,Stay Awhile and Listen : How Two Blizzards Unleashed Diablo and Forged a Video-Game Empire,David L. Craddock,,http://images.gr-assets.com/books/1383233477m/18743934.jpg,http://www.goodreads.com/book/show/18743934-stay-awhile-and-listen,3.84,0
658332,Free as in Freedom: Richard Stallman's Crusade for Free Software,Sam Williams,240,http://images.gr-assets.com/books/1344675393m/658332.jpg,http://www.goodreads.com/book/show/658332.Free_as_in_Freedom,3.81,1
2612,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,301,http://images.gr-assets.com/books/1473396980m/2612.jpg,http://www.goodreads.com/book/show/2612.The_Tipping_Point,3.89,0
40492,Revolution in The Valley: The Insanely Great Story of How the Mac Was Made,Andy Hertzfeld,291,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/40492.Revolution_in_The_Valley,4.20,0
369881,The Hacker Ethic: A Radical Approach to the Philosophy of Business,Pekka Himanen,256,http://images.gr-assets.com/books/1320390689m/369881.jpg,http://www.goodreads.com/book/show/369881.The_Hacker_Ethic,3.69,0
160171,Just for Fun: The Story of an Accidental Revolutionary,Linus Torvalds,288,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/160171.Just_for_Fun,3.91,0
3384,Girlfriend in a Coma,Douglas Coupland,288,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/3384.Girlfriend_in_a_Coma,3.60,1
3378,Generation X: Tales for an Accelerated Culture,Douglas Coupland,211,http://images.gr-assets.com/books/1465832770m/3378.jpg,http://www.goodreads.com/book/show/3378.Generation_X,3.73,0
221059,JPod,Douglas Coupland,464,http://images.gr-assets.com/books/1316729451m/221059.jpg,http://www.goodreads.com/book/show/221059.JPod,3.70,0
17986421,The New New Thing: A Silicon Valley Story,Michael Lewis,272,http://images.gr-assets.com/books/1383228446m/17986421.jpg,http://www.goodreads.com/book/show/17986421-the-new-new-thing,3.69,0
8032112,The Big Short: Inside the Doomsday Machine,Michael Lewis,305,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/8032112-the-big-short,4.23,0
56829,Hackers: Heroes of the Computer Revolution,Steven Levy,464,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/56829.Hackers,4.17,0
134825,The Cathedral & the Bazaar: Musings on Linux and Open Source by an Accidental Revolutionary,Eric S. Raymond,258,http://images.gr-assets.com/books/1328835964m/134825.jpg,http://www.goodreads.com/book/show/134825.The_Cathedral_the_Bazaar,3.84,0
70535,"2001: A Space Odyssey (Space Odyssey, #1)",Arthur C. Clarke,297,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/70535.2001,4.10,0
830,Snow Crash,Neal Stephenson,470,http://images.gr-assets.com/books/1477624625m/830.jpg,http://www.goodreads.com/book/show/830.Snow_Crash,4.02,1
13629,The Mythical Man-Month: Essays on Software Engineering,Frederick P. Brooks Jr.,322,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/13629.The_Mythical_Man_Month,4.05,0
7090,The Soul of a New Machine,Tracy Kidder,320,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/7090.The_Soul_of_a_New_Machine,4.09,0
22590,Ubik,Philip K. Dick,288,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/22590.Ubik,4.10,0
3186031,The Evolution of a Cro-Magnon,John  Joseph,,http://images.gr-assets.com/books/1465734048m/3186031.jpg,http://www.goodreads.com/book/show/3186031-the-evolution-of-a-cro-magnon,4.23,0
6288,The Road,Cormac McCarthy,241,http://images.gr-assets.com/books/1439197219m/6288.jpg,http://www.goodreads.com/book/show/6288.The_Road,3.95,0
14497,Neverwhere,Neil Gaiman,370,http://images.gr-assets.com/books/1348747943m/14497.jpg,http://www.goodreads.com/book/show/14497.Neverwhere,4.17,0
5470,1984,George Orwell,328,http://images.gr-assets.com/books/1348990566m/5470.jpg,http://www.goodreads.com/book/show/5470.1984,4.13,1
1202,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)",Steven D. Levitt,320,http://images.gr-assets.com/books/1327909092m/1202.jpg,http://www.goodreads.com/book/show/1202.Freakonomics,3.92,1
10127019,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Eric Ries,299,http://images.gr-assets.com/books/1333576876m/10127019.jpg,http://www.goodreads.com/book/show/10127019-the-lean-startup,4.02,1
363086,Ship It!,Jared  Richardson,200,http://images.gr-assets.com/books/1384258952m/363086.jpg,http://www.goodreads.com/book/show/363086.Ship_It_,3.68,1
11468377,"Thinking, Fast and Slow",Daniel Kahneman,499,http://images.gr-assets.com/books/1317793965m/11468377.jpg,http://www.goodreads.com/book/show/11468377-thinking-fast-and-slow,4.05,1
12381856,Codermetrics,Jonathan Alexander,264,http://images.gr-assets.com/books/1328761494m/12381856.jpg,http://www.goodreads.com/book/show/12381856-codermetrics,3.33,0
7383829,Лайла: Изследване на нравствеността,Robert M. Pirsig,394,http://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,http://www.goodreads.com/book/show/7383829,3.74,0
